Brand,Model Name,Year,Price (USD),Mileage (km),Condition,City,Color,Battery (kWh),Range (km),Power (kW),0-100 km/h (s),Charging Type,Seller Type,Date Listed,Month,Sales Volume,Source,Data Type
AITO,AITO M7,2021,39300,65527,Fair,Kep,Grey,40,200 PHEV,330,4.8,GB-T/CCS2,Authorized Dealer,18-06-2021,6,277,khmer24.com,Historical
AITO,AITO M7,2024,54900,18839,Like New,Phnom Penh,Red,40,200 PHEV,330,4.8,GB-T/CCS2,Authorized Dealer,02-02-2024,2,100,khmer24.com,Historical
AITO,AITO M7,2024,57900,20018,Good,Siem Reap,White,40,200 PHEV,330,4.8,GB-T/CCS2,Authorized Dealer,11-07-2024,7,63,khmer24.com,Historical
AITO,AITO M7,2025,56600,2246,New,Battambang,White,40,200 PHEV,330,4.8,GB-T/CCS2,Authorized Dealer,12-08-2025,8,56,khmer24.com,Historical
AITO,AITO M7,2025,57900,4988,New,Preah Vihear,Black,40,200 PHEV,330,4.8,GB-T/CCS2,Private,10-11-2025,11,127,khmer24.com,Historical
Arcfox,Arcfox Koala S,2021,18700,44088,Good,Kep,Cosmos Black,42.8,301,120,8.5,GB-T/CCS2,Authorized Dealer,17-12-2021,12,207,khmer24.com,Historical
Arcfox,Arcfox Koala S,2021,18100,31238,Excellent,Kratie,Black,42.8,301,120,8.5,GB-T/CCS2,Dealer,25-06-2021,6,51,khmer24.com,Historical
Arcfox,Arcfox Koala S,2021,19700,54180,Fair,Phnom Penh,Silver,42.8,301,120,8.5,GB-T/CCS2,Authorized Dealer,22-06-2021,6,226,khmer24.com,Historical
Arcfox,Arcfox Koala S,2022,19700,45406,Good,Phnom Penh,Black,42.8,301,120,8.5,GB-T/CCS2,Authorized Dealer,04-08-2022,8,457,khmer24.com,Historical
Arcfox,Arcfox Koala S,2023,23000,35448,Good,Kampong Cham,Cosmos Black,42.8,301,120,8.5,GB-T/CCS2,Authorized Dealer,25-12-2023,12,448,khmer24.com,Historical
Avatr,Avatr 06,2024,41400,16829,Good,Kep,Green,62.2,420,190,,GB-T/CCS2,Authorized Dealer,06-09-2024,9,218,khmer24.com,Historical
Avatr,Avatr 06,2025,43300,4419,New,Preah Vihear,Silver,62.2,420,190,,GB-T/CCS2,Authorized Dealer,08-03-2025,3,127,khmer24.com,Historical
Avatr,Avatr 06,2025,43800,3030,New,Phnom Penh,Green,62.2,420,190,,GB-T/CCS2,Private,20-08-2025,8,490,khmer24.com,Historical
Avatr,Avatr 06,2025,46500,9723,New,Phnom Penh,White,62.2,420,190,,GB-T/CCS2,Authorized Dealer,16-07-2025,7,249,khmer24.com,Historical
Avatr,Avatr 07,2021,32000,44535,Good,Kampong Cham,Silver,62.2/100.5,420-621,190,4.9,GB-T/CCS2,Dealer,10-02-2021,2,48,khmer24.com,Historical
Avatr,Avatr 07,2024,39700,30566,Good,Phnom Penh,White,62.2/100.5,420-621,190,4.9,GB-T/CCS2,Authorized Dealer,15-04-2024,4,161,khmer24.com,Historical
Avatr,Avatr 07,2025,42900,8824,Like New,Kratie,Black,62.2/100.5,420-621,190,4.9,GB-T/CCS2,Authorized Dealer,15-03-2025,3,240,khmer24.com,Historical
Avatr,Avatr 07,2025,43300,12500,Excellent,Phnom Penh,Black,62.2/100.5,420-621,190,4.9,GB-T/CCS2,Private,16-03-2025,3,264,khmer24.com,Historical
Avatr,Avatr 07,2025,42500,3327,New,Kampot,White,62.2/100.5,420-621,190,4.9,GB-T/CCS2,Dealer,12-08-2025,8,179,khmer24.com,Historical
Avatr,Avatr 11,2021,45400,50880,Excellent,Phnom Penh,Black,90/116,555-700,230,3.9,GB-T/CCS2,Private,22-02-2021,2,401,khmer24.com,Historical
Avatr,Avatr 11,2021,51000,50297,Excellent,Kampong Cham,Grey,90/116,555-700,230,3.9,GB-T/CCS2,Authorized Dealer,25-02-2021,2,331,khmer24.com,Historical
Avatr,Avatr 11,2022,58100,32058,Excellent,Phnom Penh,Grey,90/116,555-700,230,3.9,GB-T/CCS2,Dealer,09-02-2022,2,440,khmer24.com,Historical
Avatr,Avatr 11,2024,58500,18339,Good,Battambang,Grey,90/116,555-700,230,3.9,GB-T/CCS2,Private,15-11-2024,11,77,khmer24.com,Historical
Avatr,Avatr 11,2024,63300,18441,Good,Phnom Penh,White,90/116,555-700,230,3.9,GB-T/CCS2,Private,16-02-2024,2,43,khmer24.com,Historical
Avatr,Avatr 11,2025,70000,8978,Excellent,Preah Vihear,Grey,90/116,555-700,230,3.9,GB-T/CCS2,Private,11-03-2025,3,234,khmer24.com,Historical
Avatr,Avatr 11,2025,70700,6109,Excellent,Kep,White,90/116,555-700,230,3.9,GB-T/CCS2,Private,23-11-2025,11,164,khmer24.com,Historical
Avatr,Avatr 12,2020,41999,57993,Good,Phnom Penh,White,94.5,650,230,3.9,GB-T/CCS2,Private,10-09-2020,9,445,khmer24.com,Historical
Avatr,Avatr 12,2023,49500,43556,Good,Phnom Penh,Grey,94.5,650,230,3.9,GB-T/CCS2,Dealer,06-11-2023,11,106,khmer24.com,Historical
Avatr,Avatr 12,2023,49600,18800,Excellent,Preah Vihear,White,94.5,650,230,3.9,GB-T/CCS2,Authorized Dealer,11-04-2023,4,233,khmer24.com,Historical
BMW,BMW iX1,2020,39400,66514,Fair,Kampong Cham,Silver,64.7,417,150,8.6,GB-T/CCS2,Dealer,23-12-2020,12,16,khmer24.com,Historical
BMW,BMW iX1,2022,41900,49029,Fair,Kampong Cham,Black,64.7,417,150,8.6,GB-T/CCS2,Dealer,14-04-2022,4,276,khmer24.com,Historical
BMW,BMW iX1,2023,45900,40375,Excellent,Kampot,White,64.7,417,150,8.6,GB-T/CCS2,Dealer,05-07-2023,7,50,khmer24.com,Historical
BMW,BMW iX1,2024,52200,17878,Good,Phnom Penh,Cosmos Black,64.7,417,150,8.6,GB-T/CCS2,Dealer,05-10-2024,10,114,khmer24.com,Historical
BMW,BMW iX1,2024,51600,4238,Like New,Battambang,White,64.7,417,150,8.6,GB-T/CCS2,Private,16-01-2024,1,462,khmer24.com,Historical
BMW,BMW iX1,2025,57700,7083,Excellent,Kampong Cham,Orange,64.7,417,150,8.6,GB-T/CCS2,Private,20-02-2025,2,45,khmer24.com,Historical
BMW,BMW iX1,2025,57500,5412,Like New,Phnom Penh,Grey,64.7,417,150,8.6,GB-T/CCS2,Dealer,18-09-2025,9,332,khmer24.com,Historical
BMW,BMW iX1,2025,59700,7356,Excellent,Kampong Cham,Silver,64.7,417,150,8.6,GB-T/CCS2,Dealer,28-03-2025,3,64,khmer24.com,Historical
BMW,BMW iX1,2025,60900,8171,Excellent,Battambang,Grey,64.7,417,150,8.6,GB-T/CCS2,Dealer,16-02-2025,2,203,khmer24.com,Historical
BYD,BYD Atto 2,2022,18300,56007,Fair,Kampong Cham,Orange,45.1,312-401,130,7.9,GB-T/CCS2,Authorized Dealer,10-05-2022,5,260,khmer24.com,Historical
BYD,BYD Atto 2,2023,18900,10918,Like New,Phnom Penh,Black,45.1,312-401,130,7.9,GB-T/CCS2,Authorized Dealer,02-07-2023,7,477,khmer24.com,Historical
BYD,BYD Atto 2,2023,19700,32242,Excellent,Siem Reap,Cosmos Black,45.1,312-401,130,7.9,GB-T/CCS2,Authorized Dealer,22-08-2023,8,364,khmer24.com,Historical
BYD,BYD Atto 2,2024,20700,9933,Like New,Phnom Penh,White,45.1,312-401,130,7.9,GB-T/CCS2,Dealer,15-11-2024,11,477,khmer24.com,Historical
BYD,BYD Atto 2,2024,20600,31273,Good,Battambang,Black,45.1,312-401,130,7.9,GB-T/CCS2,Dealer,27-03-2024,3,254,khmer24.com,Historical
BYD,BYD Atto 2,2024,21200,18391,Good,Koh Kong,Black,45.1,312-401,130,7.9,GB-T/CCS2,Dealer,10-07-2024,7,264,khmer24.com,Historical
BYD,BYD Atto 2,2024,20300,4670,Like New,Phnom Penh,Blue,45.1,312-401,130,7.9,GB-T/CCS2,Private,08-05-2024,5,387,khmer24.com,Historical
BYD,BYD Atto 2,2025,22500,3857,Like New,Sihanoukville,White,45.1,312-401,130,7.9,GB-T/CCS2,Dealer,17-03-2025,3,398,khmer24.com,Historical
BYD,BYD Atto 2,2025,21300,9701,Excellent,Siem Reap,Black,45.1,312-401,130,7.9,GB-T/CCS2,Authorized Dealer,06-10-2025,10,309,khmer24.com,Historical
BYD,BYD Atto 2,2025,21600,2393,New,Kampong Cham,Silver,45.1,312-401,130,7.9,GB-T/CCS2,Dealer,09-11-2025,11,212,khmer24.com,Historical
BYD,BYD Atto 2,2025,23000,3525,New,Battambang,Green,45.1,312-401,130,7.9,GB-T/CCS2,Private,19-04-2025,4,86,khmer24.com,Historical
BYD,BYD Atto 3,2020,21400,83392,Good,Kratie,Silver,50/60.5,340-420,150,7.3,GB-T/CCS2,Authorized Dealer,25-06-2020,6,90,khmer24.com,Historical
BYD,BYD Atto 3,2021,23600,41805,Good,Phnom Penh,Black,50/60.5,340-420,150,7.3,GB-T/CCS2,Dealer,22-04-2021,4,37,khmer24.com,Historical
BYD,BYD Atto 3,2021,22900,69138,Fair,Battambang,Cosmos Black,50/60.5,340-420,150,7.3,GB-T/CCS2,Authorized Dealer,19-12-2021,12,359,khmer24.com,Historical
BYD,BYD Atto 3,2021,24100,79007,Fair,Kampong Cham,White,50/60.5,340-420,150,7.3,GB-T/CCS2,Dealer,11-06-2021,6,371,khmer24.com,Historical
BYD,BYD Atto 3,2022,24100,55332,Good,Koh Kong,Cosmos Black,50/60.5,340-420,150,7.3,GB-T/CCS2,Authorized Dealer,03-11-2022,11,109,khmer24.com,Historical
BYD,BYD Atto 3,2022,22900,54021,Fair,Kep,Black,50/60.5,340-420,150,7.3,GB-T/CCS2,Dealer,05-05-2022,5,273,khmer24.com,Historical
BYD,BYD Atto 3,2023,24100,20419,Like New,Siem Reap,White,50/60.5,340-420,150,7.3,GB-T/CCS2,Dealer,01-11-2023,11,125,khmer24.com,Historical
BYD,BYD Atto 3,2023,23600,17905,Like New,Battambang,Black,50/60.5,340-420,150,7.3,GB-T/CCS2,Dealer,22-03-2023,3,478,khmer24.com,Historical
BYD,BYD Atto 3,2023,23000,47271,Good,Phnom Penh,Blue,50/60.5,340-420,150,7.3,GB-T/CCS2,Authorized Dealer,01-02-2023,2,377,khmer24.com,Historical
BYD,BYD Atto 3,2023,27500,30353,Excellent,Phnom Penh,Red,50/60.5,340-420,150,7.3,GB-T/CCS2,Private,16-08-2023,8,33,khmer24.com,Historical
BYD,BYD Atto 3,2023,23400,33477,Good,Sihanoukville,Grey,50/60.5,340-420,150,7.3,GB-T/CCS2,Authorized Dealer,17-12-2023,12,386,khmer24.com,Historical
BYD,BYD Atto 3,2023,26200,30900,Good,Kratie,Blue,50/60.5,340-420,150,7.3,GB-T/CCS2,Private,07-01-2023,1,346,khmer24.com,Historical
BYD,BYD Atto 3,2023,24600,21681,Excellent,Phnom Penh,White,50/60.5,340-420,150,7.3,GB-T/CCS2,Private,27-06-2023,6,84,khmer24.com,Historical
BYD,BYD Atto 3,2024,24900,3656,Like New,Phnom Penh,Cosmos Black,50/60.5,340-420,150,7.3,GB-T/CCS2,Dealer,11-06-2024,6,248,khmer24.com,Historical
BYD,BYD Atto 3,2024,28300,18343,Like New,Siem Reap,White,50/60.5,340-420,150,7.3,GB-T/CCS2,Private,14-03-2024,3,183,khmer24.com,Historical
BYD,BYD Atto 3,2024,26500,22855,Excellent,Phnom Penh,Black,50/60.5,340-420,150,7.3,GB-T/CCS2,Dealer,10-12-2024,12,108,khmer24.com,Historical
BYD,BYD Atto 3,2024,26600,18423,Excellent,Battambang,White,50/60.5,340-420,150,7.3,GB-T/CCS2,Authorized Dealer,23-09-2024,9,330,khmer24.com,Historical
BYD,BYD Atto 3,2024,28300,19572,Like New,Phnom Penh,Silver,50/60.5,340-420,150,7.3,GB-T/CCS2,Dealer,12-10-2024,10,442,khmer24.com,Historical
BYD,BYD Atto 3,2024,29800,16268,Like New,Sihanoukville,Silver,50/60.5,340-420,150,7.3,GB-T/CCS2,Dealer,03-05-2024,5,348,khmer24.com,Historical
BYD,BYD Atto 3,2025,30700,12245,Excellent,Preah Vihear,Red,50/60.5,340-420,150,7.3,GB-T/CCS2,Dealer,21-05-2025,5,384,khmer24.com,Historical
BYD,BYD Atto 3,2025,28600,8418,Excellent,Siem Reap,Blue,50/60.5,340-420,150,7.3,GB-T/CCS2,Private,20-10-2025,10,85,khmer24.com,Historical
BYD,BYD Atto 3,2025,31800,1166,New,Kampot,Grey,50/60.5,340-420,150,7.3,GB-T/CCS2,Dealer,10-08-2025,8,260,khmer24.com,Historical
BYD,BYD Atto 3,2025,28400,6850,Excellent,Phnom Penh,Black,50/60.5,340-420,150,7.3,GB-T/CCS2,Private,01-02-2025,2,250,khmer24.com,Historical
BYD,BYD Atto 3,2025,30800,4869,New,Phnom Penh,Green,50/60.5,340-420,150,7.3,GB-T/CCS2,Authorized Dealer,25-09-2025,9,286,khmer24.com,Historical
BYD,BYD Atto 3,2025,28700,4115,New,Phnom Penh,Black,50/60.5,340-420,150,7.3,GB-T/CCS2,Private,11-06-2025,6,159,khmer24.com,Historical
BYD,BYD Atto 3,2025,26600,7373,Like New,Phnom Penh,White,50/60.5,340-420,150,7.3,GB-T/CCS2,Dealer,03-09-2025,9,328,khmer24.com,Historical
BYD,BYD Dolphin,2020,18800,72328,Good,Phnom Penh,Pearl White,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Dealer,18-11-2020,11,111,khmer24.com,Historical
BYD,BYD Dolphin,2022,20900,54773,Good,Siem Reap,Black,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Authorized Dealer,04-06-2022,6,318,khmer24.com,Historical
BYD,BYD Dolphin,2022,20800,35888,Good,Battambang,Silver,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Authorized Dealer,18-06-2022,6,18,khmer24.com,Historical
BYD,BYD Dolphin,2022,21400,50246,Excellent,Siem Reap,Black,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Dealer,01-08-2022,8,61,khmer24.com,Historical
BYD,BYD Dolphin,2022,18400,50723,Good,Phnom Penh,White,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Dealer,28-03-2022,3,437,khmer24.com,Historical
BYD,BYD Dolphin,2023,21900,32310,Excellent,Kampot,Black,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Private,14-11-2023,11,462,khmer24.com,Historical
BYD,BYD Dolphin,2023,20400,3323,Like New,Phnom Penh,White,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Private,24-11-2023,11,162,khmer24.com,Historical
BYD,BYD Dolphin,2023,22200,27861,Excellent,Phnom Penh,Black,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Authorized Dealer,15-06-2023,6,77,khmer24.com,Historical
BYD,BYD Dolphin,2023,20900,42503,Good,Siem Reap,Black,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Dealer,12-03-2023,3,303,khmer24.com,Historical
BYD,BYD Dolphin,2024,25300,12434,Like New,Phnom Penh,Black,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Dealer,28-06-2024,6,194,khmer24.com,Historical
BYD,BYD Dolphin,2024,22500,14700,Excellent,Phnom Penh,White,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Dealer,21-07-2024,7,70,khmer24.com,Historical
BYD,BYD Dolphin,2024,24100,25333,Good,Phnom Penh,Red,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Authorized Dealer,20-07-2024,7,356,khmer24.com,Historical
BYD,BYD Dolphin,2024,23900,16018,Excellent,Phnom Penh,Blue,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Authorized Dealer,15-08-2024,8,85,khmer24.com,Historical
BYD,BYD Dolphin,2024,22700,32000,Good,Phnom Penh,Pearl White,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Private,11-05-2024,5,15,khmer24.com,Historical
BYD,BYD Dolphin,2025,27600,2497,New,Phnom Penh,Black,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Private,03-09-2025,9,491,khmer24.com,Historical
BYD,BYD Dolphin,2025,26700,10452,Excellent,Siem Reap,Pearl White,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Authorized Dealer,24-12-2025,12,316,khmer24.com,Historical
BYD,BYD Dolphin,2025,25700,2203,New,Phnom Penh,White,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Authorized Dealer,21-08-2025,8,248,khmer24.com,Historical
BYD,BYD Dolphin,2025,23300,7140,Excellent,Preah Vihear,Silver,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Authorized Dealer,12-02-2025,2,193,khmer24.com,Historical
BYD,BYD Dolphin,2025,24500,4445,New,Preah Vihear,Blue,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Dealer,04-07-2025,7,290,khmer24.com,Historical
BYD,BYD Dolphin,2025,26600,12008,Excellent,Kratie,Silver,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Dealer,06-01-2025,1,442,khmer24.com,Historical
BYD,BYD Dolphin,2025,27600,13776,Excellent,Kampong Cham,Black,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Dealer,12-12-2025,12,241,khmer24.com,Historical
BYD,BYD Dolphin,2025,22900,1852,New,Siem Reap,Red,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Dealer,06-06-2025,6,371,khmer24.com,Historical
BYD,BYD Dolphin,2025,27700,214,New,Koh Kong,Silver,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Authorized Dealer,03-12-2025,12,23,khmer24.com,Historical
BYD,BYD Dolphin,2025,23900,12869,Excellent,Siem Reap,Black,44.9/60.5,310-420,70,7.5,GB-T/CCS2,Dealer,23-02-2025,2,30,khmer24.com,Historical
BYD,BYD Han,2020,33200,62153,Fair,Phnom Penh,Silver,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Private,21-01-2020,1,459,khmer24.com,Historical
BYD,BYD Han,2021,54100,31189,Excellent,Koh Kong,Blue,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Authorized Dealer,13-12-2021,12,443,khmer24.com,Historical
BYD,BYD Han,2021,44200,75778,Good,Phnom Penh,White,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Private,23-07-2021,7,53,khmer24.com,Historical
BYD,BYD Han,2021,39000,89664,Fair,Kampot,Green,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Authorized Dealer,18-04-2021,4,181,khmer24.com,Historical
BYD,BYD Han,2022,43100,41538,Good,Phnom Penh,Black,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Dealer,24-04-2022,4,344,khmer24.com,Historical
BYD,BYD Han,2023,47600,26891,Excellent,Phnom Penh,Blue,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Dealer,10-09-2023,9,462,khmer24.com,Historical
BYD,BYD Han,2023,55600,17277,Like New,Phnom Penh,White,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Dealer,12-01-2023,1,57,khmer24.com,Historical
BYD,BYD Han,2024,65600,22660,Good,Kampot,Grey,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Private,02-10-2024,10,37,khmer24.com,Historical
BYD,BYD Han,2024,64500,21988,Good,Sihanoukville,White,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Authorized Dealer,13-04-2024,4,357,khmer24.com,Historical
BYD,BYD Han,2024,55800,17265,Like New,Phnom Penh,White,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Private,11-10-2024,10,238,khmer24.com,Historical
BYD,BYD Han,2024,66300,18498,Like New,Phnom Penh,Pearl White,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Dealer,08-11-2024,11,405,khmer24.com,Historical
BYD,BYD Han,2025,44400,8251,Excellent,Phnom Penh,Silver,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Private,17-07-2025,7,432,khmer24.com,Historical
BYD,BYD Han,2025,54500,7797,Like New,Battambang,White,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Dealer,17-11-2025,11,449,khmer24.com,Historical
BYD,BYD Han,2025,60900,3062,Like New,Battambang,Black,76.9/85.4,500-610,180,3.9,GB-T/CCS2,Dealer,11-03-2025,3,132,khmer24.com,Historical
BYD,BYD M9,2022,45300,53933,Fair,Phnom Penh,White,52,180 PHEV,180,,GB-T/CCS2,Dealer,17-03-2022,3,358,khmer24.com,Historical
BYD,BYD M9,2024,52100,5372,Like New,Phnom Penh,Black,52,180 PHEV,180,,GB-T/CCS2,Private,14-02-2024,2,251,khmer24.com,Historical
BYD,BYD M9,2024,52400,20595,Excellent,Phnom Penh,Silver,52,180 PHEV,180,,GB-T/CCS2,Private,26-03-2024,3,111,khmer24.com,Historical
BYD,BYD M9,2025,56100,11077,Excellent,Phnom Penh,Black,52,180 PHEV,180,,GB-T/CCS2,Private,12-07-2025,7,142,khmer24.com,Historical
BYD,BYD M9,2025,55800,1748,New,Preah Vihear,Blue,52,180 PHEV,180,,GB-T/CCS2,Dealer,17-03-2025,3,349,khmer24.com,Historical
BYD,BYD Qin L,2023,16600,13802,Like New,Phnom Penh,Silver,15.9,120 PHEV,145,7.9,GB-T/CCS2,Private,18-08-2023,8,166,khmer24.com,Historical
BYD,BYD Qin L,2024,17000,17193,Good,Kampot,Silver,15.9,120 PHEV,145,7.9,GB-T/CCS2,Authorized Dealer,19-08-2024,8,448,khmer24.com,Historical
BYD,BYD Qin L,2024,21200,25920,Good,Phnom Penh,Black,15.9,120 PHEV,145,7.9,GB-T/CCS2,Private,14-08-2024,8,318,khmer24.com,Historical
BYD,BYD Qin L,2024,29800,22053,New,Phnom Penh,Grey,15.9,120 PHEV,145,7.9,GB-T/CCS2,Private,19-10-2024,10,271,khmer24.com,Historical
BYD,BYD Qin L,2024,20700,7836,Like New,Phnom Penh,Black,15.9,120 PHEV,145,7.9,GB-T/CCS2,Authorized Dealer,08-08-2024,8,241,khmer24.com,Historical
BYD,BYD Qin L,2025,19100,9212,Excellent,Phnom Penh,Silver,15.9,120 PHEV,145,7.9,GB-T/CCS2,Private,10-11-2025,11,299,khmer24.com,Historical
BYD,BYD Seagull,2021,14900,74907,Good,Kratie,White,30/38.88,190-305,55,,GB-T/CCS2,Dealer,02-12-2021,12,222,khmer24.com,Historical
BYD,BYD Seagull,2022,15600,40471,Fair,Phnom Penh,Silver,30/38.88,190-305,55,,GB-T/CCS2,Dealer,25-05-2022,5,90,khmer24.com,Historical
BYD,BYD Seagull,2023,16100,18493,Excellent,Preah Vihear,Black,30/38.88,190-305,55,,GB-T/CCS2,Dealer,09-12-2023,12,56,khmer24.com,Historical
BYD,BYD Seagull,2024,17100,24606,Good,Phnom Penh,Black,30/38.88,190-305,55,,GB-T/CCS2,Private,20-12-2024,12,435,khmer24.com,Historical
BYD,BYD Seagull,2024,18100,30101,Good,Phnom Penh,Black,30/38.88,190-305,55,,GB-T/CCS2,Private,02-07-2024,7,136,khmer24.com,Historical
BYD,BYD Seagull,2024,19800,4952,Like New,Phnom Penh,Silver,30/38.88,190-305,55,,GB-T/CCS2,Authorized Dealer,05-07-2024,7,74,khmer24.com,Historical
BYD,BYD Seagull,2024,16800,25624,Good,Siem Reap,Black,30/38.88,190-305,55,,GB-T/CCS2,Authorized Dealer,12-09-2024,9,89,khmer24.com,Historical
BYD,BYD Seagull,2024,18900,19574,Excellent,Siem Reap,White,30/38.88,190-305,55,,GB-T/CCS2,Dealer,03-07-2024,7,425,khmer24.com,Historical
BYD,BYD Seagull,2024,16000,22124,Good,Preah Vihear,Green,30/38.88,190-305,55,,GB-T/CCS2,Private,24-09-2024,9,221,khmer24.com,Historical
BYD,BYD Seagull,2024,17000,18069,Excellent,Phnom Penh,Silver,30/38.88,190-305,55,,GB-T/CCS2,Dealer,19-01-2024,1,369,khmer24.com,Historical
BYD,BYD Seagull,2024,16200,19639,Good,Phnom Penh,Cosmos Black,30/38.88,190-305,55,,GB-T/CCS2,Private,20-11-2024,11,304,khmer24.com,Historical
BYD,BYD Seagull,2024,16400,12280,Like New,Phnom Penh,Silver,30/38.88,190-305,55,,GB-T/CCS2,Authorized Dealer,12-02-2024,2,321,khmer24.com,Historical
BYD,BYD Seagull,2024,16800,23351,Excellent,Preah Vihear,White,30/38.88,190-305,55,,GB-T/CCS2,Authorized Dealer,01-11-2024,11,432,khmer24.com,Historical
BYD,BYD Seagull,2024,19100,8428,Like New,Phnom Penh,White,30/38.88,190-305,55,,GB-T/CCS2,Private,22-06-2024,6,68,khmer24.com,Historical
BYD,BYD Seagull,2024,18200,7264,Like New,Phnom Penh,White,30/38.88,190-305,55,,GB-T/CCS2,Private,06-06-2024,6,441,khmer24.com,Historical
BYD,BYD Seagull,2025,20100,7583,Excellent,Siem Reap,White,30/38.88,190-305,55,,GB-T/CCS2,Private,11-06-2025,6,277,khmer24.com,Historical
BYD,BYD Seagull,2025,18700,3542,New,Kratie,Pearl White,30/38.88,190-305,55,,GB-T/CCS2,Dealer,02-09-2025,9,410,khmer24.com,Historical
BYD,BYD Seagull,2025,19300,1533,New,Phnom Penh,Red,30/38.88,190-305,55,,GB-T/CCS2,Authorized Dealer,12-07-2025,7,330,khmer24.com,Historical
BYD,BYD Seagull,2025,20000,3111,New,Preah Vihear,White,30/38.88,190-305,55,,GB-T/CCS2,Dealer,09-04-2025,4,21,khmer24.com,Historical
BYD,BYD Seagull,2025,17500,11955,Excellent,Phnom Penh,White,30/38.88,190-305,55,,GB-T/CCS2,Private,09-04-2025,4,67,khmer24.com,Historical
BYD,BYD Seagull,2025,19200,2828,New,Phnom Penh,Black,30/38.88,190-305,55,,GB-T/CCS2,Private,16-08-2025,8,429,khmer24.com,Historical
BYD,BYD Seal,2021,28700,80994,Fair,Phnom Penh,Black,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Authorized Dealer,26-01-2021,1,208,khmer24.com,Historical
BYD,BYD Seal,2022,30100,52534,Good,Phnom Penh,Cosmos Black,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Private,16-01-2022,1,469,khmer24.com,Historical
BYD,BYD Seal,2022,29100,58287,Good,Battambang,Silver,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Authorized Dealer,27-05-2022,5,440,khmer24.com,Historical
BYD,BYD Seal,2023,29900,15783,Like New,Phnom Penh,Blue,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Dealer,22-02-2023,2,320,khmer24.com,Historical
BYD,BYD Seal,2024,31100,31902,Good,Battambang,White,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Dealer,26-06-2024,6,52,khmer24.com,Historical
BYD,BYD Seal,2024,31900,10627,Like New,Phnom Penh,Grey,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Private,27-08-2024,8,449,khmer24.com,Historical
BYD,BYD Seal,2024,34600,24603,Excellent,Battambang,Silver,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Private,05-06-2024,6,161,khmer24.com,Historical
BYD,BYD Seal,2024,34000,14704,Like New,Phnom Penh,Cosmos Black,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Authorized Dealer,09-10-2024,10,463,khmer24.com,Historical
BYD,BYD Seal,2024,35300,17287,Like New,Kep,Pearl White,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Private,15-02-2024,2,300,khmer24.com,Historical
BYD,BYD Seal,2024,33100,7719,Like New,Kampong Cham,Black,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Private,02-12-2024,12,243,khmer24.com,Historical
BYD,BYD Seal,2025,38200,6847,Like New,Kampot,Silver,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Private,08-12-2025,12,203,khmer24.com,Historical
BYD,BYD Seal,2025,35100,11479,Excellent,Sihanoukville,Grey,61.4/82.5,400-550,150,3.8,GB-T/CCS2,Authorized Dealer,05-07-2025,7,189,khmer24.com,Historical
